Bus,Month,Route,end,start,type
6,November,3,3/17/2018 11:40,3/17/2018 10:40,running
6,November,3,3/17/2018 14:00,3/17/2018 13:00,running
6,November,3,3/17/2018 16:20,3/17/2018 15:20,running
6,November,3,3/17/2018 17:50,3/17/2018 16:50,running
6,November,3,3/17/2018 18:50,3/17/2018 17:50,running
6,November,3,3/17/2018 19:50,3/17/2018 18:50,running
6,November,3,3/17/2018 20:50,3/17/2018 19:50,running
6,November,3,3/17/2018 21:20,3/17/2018 20:50,charging
6,November,3,3/17/2018 23:40,3/17/2018 22:40,running
7,November,3,3/17/2018 8:00,3/17/2018 7:00,running
7,November,3,3/17/2018 9:10,3/17/2018 8:10,running
7,November,3,3/17/2018 10:20,3/17/2018 9:20,running
7,November,3,3/17/2018 12:00,3/17/2018 11:00,running
7,November,3,3/17/2018 14:20,3/17/2018 13:20,running
7,November,3,3/17/2018 16:40,3/17/2018 15:40,running
7,November,3,3/17/2018 18:00,3/17/2018 17:00,running
7,November,3,3/17/2018 19:00,3/17/2018 18:00,running
7,November,3,3/17/2018 20:10,3/17/2018 19:10,running
7,November,3,3/17/2018 21:20,3/17/2018 20:20,running
7,November,3,3/17/2018 23:20,3/17/2018 22:20,running
7,November,3,3/17/2018 23:50,3/17/2018 23:20,charging
1,November,4,3/17/2018 6:22,3/17/2018 6:00,running
1,November,4,3/17/2018 7:22,3/17/2018 7:00,running
1,November,4,3/17/2018 8:22,3/17/2018 8:00,running
1,November,4,3/17/2018 9:22,3/17/2018 9:00,running
1,November,4,3/17/2018 10:22,3/17/2018 10:00,running
1,November,4,3/17/2018 11:52,3/17/2018 11:30,running
1,November,4,3/17/2018 13:22,3/17/2018 13:00,running
1,November,4,3/17/2018 14:52,3/17/2018 14:30,running
1,November,4,3/17/2018 16:22,3/17/2018 16:00,running
1,November,4,3/17/2018 17:22,3/17/2018 17:00,running
1,November,4,3/17/2018 18:22,3/17/2018 18:00,running
1,November,4,3/17/2018 19:22,3/17/2018 19:00,running
1,November,4,3/17/2018 19:52,3/17/2018 19:22,charging
1,November,4,3/17/2018 20:52,3/17/2018 20:30,running
1,November,4,3/17/2018 22:22,3/17/2018 22:00,running
1,November,4,3/17/2018 23:52,3/17/2018 23:30,running
2,November,4,3/17/2018 6:42,3/17/2018 6:20,running
2,November,4,3/17/2018 7:42,3/17/2018 7:20,running
2,November,4,3/17/2018 8:42,3/17/2018 8:20,running
2,November,4,3/17/2018 9:42,3/17/2018 9:20,running
2,November,4,3/17/2018 10:52,3/17/2018 10:30,running
2,November,4,3/17/2018 12:22,3/17/2018 12:00,running
2,November,4,3/17/2018 13:52,3/17/2018 13:30,running
2,November,4,3/17/2018 15:22,3/17/2018 15:00,running
2,November,4,3/17/2018 16:42,3/17/2018 16:20,running
2,November,4,3/17/2018 17:42,3/17/2018 17:20,running
2,November,4,3/17/2018 18:42,3/17/2018 18:20,running
2,November,4,3/17/2018 19:42,3/17/2018 19:20,running
2,November,4,3/17/2018 20:22,3/17/2018 20:00,running
2,November,4,3/17/2018 20:52,3/17/2018 20:22,charging
2,November,4,3/17/2018 21:52,3/17/2018 21:30,running
2,November,4,3/17/2018 23:22,3/17/2018 23:00,running
3,November,4,3/17/2018 7:02,3/17/2018 6:40,running
3,November,4,3/17/2018 8:02,3/17/2018 7:40,running
3,November,4,3/17/2018 9:02,3/17/2018 8:40,running
3,November,4,3/17/2018 10:02,3/17/2018 9:40,running
3,November,4,3/17/2018 11:22,3/17/2018 11:00,running
3,November,4,3/17/2018 12:52,3/17/2018 12:30,running
3,November,4,3/17/2018 14:22,3/17/2018 14:00,running
3,November,4,3/17/2018 15:52,3/17/2018 15:30,running
3,November,4,3/17/2018 17:02,3/17/2018 16:40,running
3,November,4,3/17/2018 18:02,3/17/2018 17:40,running
3,November,4,3/17/2018 19:02,3/17/2018 18:40,running
3,November,4,3/17/2018 20:02,3/17/2018 19:40,running
3,November,4,3/17/2018 21:22,3/17/2018 21:00,running
3,November,4,3/17/2018 22:52,3/17/2018 22:30,running
3,November,4,3/17/2018 23:22,3/17/2018 22:52,charging
1,November,5,3/17/2018 6:24,3/17/2018 6:00,running
1,November,5,3/17/2018 7:04,3/17/2018 6:40,running
1,November,5,3/17/2018 7:44,3/17/2018 7:20,running
1,November,5,3/17/2018 8:24,3/17/2018 8:00,running
1,November,5,3/17/2018 9:04,3/17/2018 8:40,running
1,November,5,3/17/2018 9:44,3/17/2018 9:20,running
1,November,5,3/17/2018 10:24,3/17/2018 10:00,running
1,November,5,3/17/2018 11:04,3/17/2018 10:40,running
1,November,5,3/17/2018 11:44,3/17/2018 11:20,running
1,November,5,3/17/2018 12:24,3/17/2018 12:00,running
1,November,5,3/17/2018 13:04,3/17/2018 12:40,running
1,November,5,3/17/2018 13:44,3/17/2018 13:20,running
1,November,5,3/17/2018 14:14,3/17/2018 13:44,charging
1,November,5,3/17/2018 14:54,3/17/2018 14:30,running
1,November,5,3/17/2018 15:24,3/17/2018 15:00,running
1,November,5,3/17/2018 15:54,3/17/2018 15:30,running
1,November,5,3/17/2018 16:24,3/17/2018 16:00,running
1,November,5,3/17/2018 17:04,3/17/2018 16:40,running
1,November,5,3/17/2018 17:44,3/17/2018 17:20,running
1,November,5,3/17/2018 18:24,3/17/2018 18:00,running
1,November,5,3/17/2018 19:04,3/17/2018 18:40,running
1,November,5,3/17/2018 19:44,3/17/2018 19:20,running
1,November,5,3/17/2018 20:24,3/17/2018 20:00,running
1,November,5,3/17/2018 21:04,3/17/2018 20:40,running
1,November,5,3/17/2018 21:44,3/17/2018 21:20,running
1,November,5,3/17/2018 22:14,3/17/2018 21:44,charging
1,November,5,3/17/2018 22:54,3/17/2018 22:30,running
1,November,5,3/17/2018 23:34,3/17/2018 23:10,running
1,November,5,3/18/2018 0:04,3/17/2018 23:40,running
2,November,5,3/17/2018 6:34,3/17/2018 6:10,running
2,November,5,3/17/2018 7:14,3/17/2018 6:50,running
2,November,5,3/17/2018 7:54,3/17/2018 7:30,running
2,November,5,3/17/2018 8:34,3/17/2018 8:10,running
2,November,5,3/17/2018 9:14,3/17/2018 8:50,running
2,November,5,3/17/2018 9:54,3/17/2018 9:30,running
2,November,5,3/17/2018 10:34,3/17/2018 10:10,running
2,November,5,3/17/2018 11:14,3/17/2018 10:50,running
2,November,5,3/17/2018 11:54,3/17/2018 11:30,running
2,November,5,3/17/2018 12:34,3/17/2018 12:10,running
2,November,5,3/17/2018 13:14,3/17/2018 12:50,running
2,November,5,3/17/2018 13:54,3/17/2018 13:30,running
2,November,5,3/17/2018 14:24,3/17/2018 14:00,running
2,November,5,3/17/2018 14:54,3/17/2018 14:24,charging
2,November,5,3/17/2018 15:34,3/17/2018 15:10,running
2,November,5,3/17/2018 16:04,3/17/2018 15:40,running
2,November,5,3/17/2018 16:34,3/17/2018 16:10,running
2,November,5,3/17/2018 17:14,3/17/2018 16:50,running
2,November,5,3/17/2018 17:54,3/17/2018 17:30,running
2,November,5,3/17/2018 18:34,3/17/2018 18:10,running
2,November,5,3/17/2018 19:14,3/17/2018 18:50,running
2,November,5,3/17/2018 19:54,3/17/2018 19:30,running
2,November,5,3/17/2018 20:34,3/17/2018 20:10,running
2,November,5,3/17/2018 21:14,3/17/2018 20:50,running
2,November,5,3/17/2018 21:54,3/17/2018 21:30,running
2,November,5,3/17/2018 22:24,3/17/2018 22:00,running
2,November,5,3/17/2018 23:04,3/17/2018 22:40,running
2,November,5,3/17/2018 23:34,3/17/2018 23:04,charging
2,November,5,3/18/2018 0:14,3/17/2018 23:50,running
3,November,5,3/17/2018 6:44,3/17/2018 6:20,running
3,November,5,3/17/2018 7:24,3/17/2018 7:00,running
3,November,5,3/17/2018 8:04,3/17/2018 7:40,running
3,November,5,3/17/2018 8:44,3/17/2018 8:20,running
3,November,5,3/17/2018 9:24,3/17/2018 9:00,running
3,November,5,3/17/2018 10:04,3/17/2018 9:40,running
3,November,5,3/17/2018 10:44,3/17/2018 10:20,running
3,November,5,3/17/2018 11:24,3/17/2018 11:00,running
3,November,5,3/17/2018 12:04,3/17/2018 11:40,running
3,November,5,3/17/2018 12:44,3/17/2018 12:20,running
3,November,5,3/17/2018 13:24,3/17/2018 13:00,running
3,November,5,3/17/2018 14:04,3/17/2018 13:40,running
3,November,5,3/17/2018 14:34,3/17/2018 14:10,running
3,November,5,3/17/2018 15:04,3/17/2018 14:40,running
3,November,5,3/17/2018 15:34,3/17/2018 15:04,charging
3,November,5,3/17/2018 16:14,3/17/2018 15:50,running
3,November,5,3/17/2018 16:44,3/17/2018 16:20,running
3,November,5,3/17/2018 17:24,3/17/2018 17:00,running
3,November,5,3/17/2018 18:04,3/17/2018 17:40,running
3,November,5,3/17/2018 18:44,3/17/2018 18:20,running
3,November,5,3/17/2018 19:24,3/17/2018 19:00,running
3,November,5,3/17/2018 20:04,3/17/2018 19:40,running
3,November,5,3/17/2018 20:44,3/17/2018 20:20,running
3,November,5,3/17/2018 21:24,3/17/2018 21:00,running
3,November,5,3/17/2018 22:04,3/17/2018 21:40,running
3,November,5,3/17/2018 22:34,3/17/2018 22:10,running
3,November,5,3/17/2018 23:14,3/17/2018 22:50,running
3,November,5,3/17/2018 23:44,3/17/2018 23:20,running
4,November,5,3/17/2018 6:54,3/17/2018 6:30,running
4,November,5,3/17/2018 7:34,3/17/2018 7:10,running
4,November,5,3/17/2018 8:14,3/17/2018 7:50,running
4,November,5,3/17/2018 8:54,3/17/2018 8:30,running
4,November,5,3/17/2018 9:34,3/17/2018 9:10,running
4,November,5,3/17/2018 10:14,3/17/2018 9:50,running
4,November,5,3/17/2018 10:54,3/17/2018 10:30,running
4,November,5,3/17/2018 11:34,3/17/2018 11:10,running
4,November,5,3/17/2018 12:14,3/17/2018 11:50,running
4,November,5,3/17/2018 12:54,3/17/2018 12:30,running
4,November,5,3/17/2018 13:34,3/17/2018 13:10,running
4,November,5,3/17/2018 14:14,3/17/2018 13:50,running
4,November,5,3/17/2018 14:44,3/17/2018 14:20,running
4,November,5,3/17/2018 15:14,3/17/2018 14:50,running
4,November,5,3/17/2018 15:44,3/17/2018 15:20,running
4,November,5,3/17/2018 16:14,3/17/2018 15:44,charging
4,November,5,3/17/2018 16:54,3/17/2018 16:30,running
4,November,5,3/17/2018 17:34,3/17/2018 17:10,running
4,November,5,3/17/2018 18:14,3/17/2018 17:50,running
4,November,5,3/17/2018 18:54,3/17/2018 18:30,running
4,November,5,3/17/2018 19:34,3/17/2018 19:10,running
4,November,5,3/17/2018 20:14,3/17/2018 19:50,running
4,November,5,3/17/2018 20:54,3/17/2018 20:30,running
4,November,5,3/17/2018 21:34,3/17/2018 21:10,running
4,November,5,3/17/2018 22:14,3/17/2018 21:50,running
4,November,5,3/17/2018 22:44,3/17/2018 22:20,running
4,November,5,3/17/2018 23:24,3/17/2018 23:00,running
4,November,5,3/17/2018 23:54,3/17/2018 23:30,running
1,December,2,3/17/2018 6:46,3/17/2018 6:00,running
1,December,2,3/17/2018 7:46,3/17/2018 7:00,running
1,December,2,3/17/2018 8:46,3/17/2018 8:00,running
1,December,2,3/17/2018 9:46,3/17/2018 9:00,running
1,December,2,3/17/2018 10:46,3/17/2018 10:00,running
1,December,2,3/17/2018 12:46,3/17/2018 12:00,running
1,December,2,3/17/2018 13:16,3/17/2018 12:46,charging
1,December,2,3/17/2018 14:46,3/17/2018 14:00,running
1,December,2,3/17/2018 16:46,3/17/2018 16:00,running
1,December,2,3/17/2018 17:46,3/17/2018 17:00,running
1,December,2,3/17/2018 18:46,3/17/2018 18:00,running
1,December,2,3/17/2018 19:46,3/17/2018 19:00,running
1,December,2,3/17/2018 20:36,3/17/2018 19:50,running
1,December,2,3/17/2018 21:06,3/17/2018 20:36,charging
1,December,2,3/17/2018 22:46,3/17/2018 22:00,running
2,December,2,3/17/2018 6:56,3/17/2018 6:10,running
2,December,2,3/17/2018 7:56,3/17/2018 7:10,running
2,December,2,3/17/2018 8:56,3/17/2018 8:10,running
2,December,2,3/17/2018 9:56,3/17/2018 9:10,running
2,December,2,3/17/2018 11:06,3/17/2018 10:20,running
2,December,2,3/17/2018 13:06,3/17/2018 12:20,running
2,December,2,3/17/2018 15:06,3/17/2018 14:20,running
2,December,2,3/17/2018 15:36,3/17/2018 15:06,charging
2,December,2,3/17/2018 16:56,3/17/2018 16:10,running
2,December,2,3/17/2018 17:56,3/17/2018 17:10,running
2,December,2,3/17/2018 18:56,3/17/2018 18:10,running
2,December,2,3/17/2018 19:56,3/17/2018 19:10,running
2,December,2,3/17/2018 21:06,3/17/2018 20:20,running
2,December,2,3/17/2018 23:06,3/17/2018 22:20,running
3,December,2,3/17/2018 7:06,3/17/2018 6:20,running
3,December,2,3/17/2018 8:06,3/17/2018 7:20,running
3,December,2,3/17/2018 9:06,3/17/2018 8:20,running
3,December,2,3/17/2018 10:06,3/17/2018 9:20,running
3,December,2,3/17/2018 11:26,3/17/2018 10:40,running
3,December,2,3/17/2018 13:26,3/17/2018 12:40,running
3,December,2,3/17/2018 15:26,3/17/2018 14:40,running
3,December,2,3/17/2018 17:06,3/17/2018 16:20,running
3,December,2,3/17/2018 17:36,3/17/2018 17:06,charging
3,December,2,3/17/2018 18:36,3/17/2018 17:50,running
3,December,2,3/17/2018 19:26,3/17/2018 18:40,running
3,December,2,3/17/2018 20:16,3/17/2018 19:30,running
3,December,2,3/17/2018 21:26,3/17/2018 20:40,running
3,December,2,3/17/2018 23:26,3/17/2018 22:40,running
4,December,2,3/17/2018 7:16,3/17/2018 6:30,running
4,December,2,3/17/2018 8:16,3/17/2018 7:30,running
4,December,2,3/17/2018 9:16,3/17/2018 8:30,running
4,December,2,3/17/2018 10:16,3/17/2018 9:30,running
4,December,2,3/17/2018 11:46,3/17/2018 11:00,running
4,December,2,3/17/2018 13:46,3/17/2018 13:00,running
4,December,2,3/17/2018 15:46,3/17/2018 15:00,running
4,December,2,3/17/2018 17:16,3/17/2018 16:30,running
4,December,2,3/17/2018 18:06,3/17/2018 17:20,running
4,December,2,3/17/2018 18:36,3/17/2018 18:06,charging
4,December,2,3/17/2018 19:36,3/17/2018 18:50,running
4,December,2,3/17/2018 20:26,3/17/2018 19:40,running
4,December,2,3/17/2018 22:06,3/17/2018 21:20,running
4,December,2,3/18/2018 0:06,3/17/2018 23:20,running
5,December,2,3/17/2018 7:26,3/17/2018 6:40,running
5,December,2,3/17/2018 8:26,3/17/2018 7:40,running
5,December,2,3/17/2018 9:26,3/17/2018 8:40,running
5,December,2,3/17/2018 10:26,3/17/2018 9:40,running
5,December,2,3/17/2018 12:26,3/17/2018 11:40,running
5,December,2,3/17/2018 14:26,3/17/2018 13:40,running
5,December,2,3/17/2018 16:26,3/17/2018 15:40,running
5,December,2,3/17/2018 17:36,3/17/2018 16:50,running
5,December,2,3/17/2018 18:26,3/17/2018 17:40,running
5,December,2,3/17/2018 19:16,3/17/2018 18:30,running
5,December,2,3/17/2018 19:46,3/17/2018 19:16,charging
5,December,2,3/17/2018 20:46,3/17/2018 20:00,running
5,December,2,3/17/2018 22:26,3/17/2018 21:40,running
5,December,2,3/18/2018 0:26,3/17/2018 23:40,running
6,December,2,3/17/2018 7:36,3/17/2018 6:50,running
6,December,2,3/17/2018 8:36,3/17/2018 7:50,running
6,December,2,3/17/2018 9:36,3/17/2018 8:50,running
6,December,2,3/17/2018 10:36,3/17/2018 9:50,running
6,December,2,3/17/2018 12:06,3/17/2018 11:20,running
6,December,2,3/17/2018 14:06,3/17/2018 13:20,running
6,December,2,3/17/2018 16:06,3/17/2018 15:20,running
6,December,2,3/17/2018 17:26,3/17/2018 16:40,running
6,December,2,3/17/2018 18:16,3/17/2018 17:30,running
6,December,2,3/17/2018 19:06,3/17/2018 18:20,running
6,December,2,3/17/2018 20:06,3/17/2018 19:20,running
6,December,2,3/17/2018 20:36,3/17/2018 20:06,charging
6,December,2,3/17/2018 21:46,3/17/2018 21:00,running
6,December,2,3/17/2018 23:46,3/17/2018 23:00,running
1,December,3,3/17/2018 7:00,3/17/2018 6:00,running
1,December,3,3/17/2018 8:10,3/17/2018 7:10,running
1,December,3,3/17/2018 9:20,3/17/2018 8:20,running
1,December,3,3/17/2018 10:30,3/17/2018 9:30,running
1,December,3,3/17/2018 12:40,3/17/2018 11:40,running
1,December,3,3/17/2018 13:10,3/17/2018 12:40,charging
1,December,3,3/17/2018 15:20,3/17/2018 14:20,running
1,December,3,3/17/2018 17:20,3/17/2018 16:20,running
1,December,3,3/17/2018 18:30,3/17/2018 17:30,running
1,December,3,3/17/2018 19:30,3/17/2018 18:30,running
1,December,3,3/17/2018 20:40,3/17/2018 19:40,running
1,December,3,3/17/2018 21:10,3/17/2018 20:40,charging
1,December,3,3/17/2018 23:00,3/17/2018 22:00,running
2,December,3,3/17/2018 7:10,3/17/2018 6:10,running
2,December,3,3/17/2018 8:20,3/17/2018 7:20,running
2,December,3,3/17/2018 9:30,3/17/2018 8:30,running
2,December,3,3/17/2018 10:40,3/17/2018 9:40,running
2,December,3,3/17/2018 12:20,3/17/2018 11:20,running
2,December,3,3/17/2018 14:40,3/17/2018 13:40,running
2,December,3,3/17/2018 15:10,3/17/2018 14:40,charging
2,December,3,3/17/2018 17:10,3/17/2018 16:10,running
2,December,3,3/17/2018 18:20,3/17/2018 17:20,running
2,December,3,3/17/2018 19:20,3/17/2018 18:20,running
2,December,3,3/17/2018 20:30,3/17/2018 19:30,running
2,December,3,3/17/2018 22:20,3/17/2018 21:20,running
2,December,3,3/18/2018 0:40,3/17/2018 23:40,running
3,December,3,3/17/2018 7:20,3/17/2018 6:20,running
3,December,3,3/17/2018 8:30,3/17/2018 7:30,running
3,December,3,3/17/2018 9:40,3/17/2018 8:40,running
3,December,3,3/17/2018 10:50,3/17/2018 9:50,running
3,December,3,3/17/2018 13:20,3/17/2018 12:20,running
3,December,3,3/17/2018 15:40,3/17/2018 14:40,running
3,December,3,3/17/2018 17:30,3/17/2018 16:30,running
3,December,3,3/17/2018 18:00,3/17/2018 17:30,charging
3,December,3,3/17/2018 19:10,3/17/2018 18:10,running
3,December,3,3/17/2018 20:20,3/17/2018 19:20,running
3,December,3,3/17/2018 22:00,3/17/2018 21:00,running
3,December,3,3/18/2018 0:20,3/17/2018 23:20,running
4,December,3,3/17/2018 7:30,3/17/2018 6:30,running
4,December,3,3/17/2018 8:40,3/17/2018 7:40,running
4,December,3,3/17/2018 9:50,3/17/2018 8:50,running
4,December,3,3/17/2018 11:00,3/17/2018 10:00,running
4,December,3,3/17/2018 13:00,3/17/2018 12:00,running
4,December,3,3/17/2018 15:00,3/17/2018 14:00,running
4,December,3,3/17/2018 17:00,3/17/2018 16:00,running
4,December,3,3/17/2018 18:10,3/17/2018 17:10,running
4,December,3,3/17/2018 18:40,3/17/2018 18:10,charging
4,December,3,3/17/2018 20:00,3/17/2018 19:00,running
4,December,3,3/17/2018 21:00,3/17/2018 20:00,running
4,December,3,3/17/2018 22:40,3/17/2018 21:40,running
5,December,3,3/17/2018 7:40,3/17/2018 6:40,running
5,December,3,3/17/2018 8:50,3/17/2018 7:50,running
5,December,3,3/17/2018 10:00,3/17/2018 9:00,running
5,December,3,3/17/2018 11:20,3/17/2018 10:20,running
5,December,3,3/17/2018 13:40,3/17/2018 12:40,running
5,December,3,3/17/2018 16:00,3/17/2018 15:00,running
5,December,3,3/17/2018 17:40,3/17/2018 16:40,running
5,December,3,3/17/2018 18:40,3/17/2018 17:40,running
5,December,3,3/17/2018 19:40,3/17/2018 18:40,running
5,December,3,3/17/2018 20:10,3/17/2018 19:40,charging
5,December,3,3/17/2018 21:40,3/17/2018 20:40,running
5,December,3,3/18/2018 0:00,3/17/2018 23:00,running
6,December,3,3/17/2018 7:50,3/17/2018 6:50,running
6,December,3,3/17/2018 9:00,3/17/2018 8:00,running
6,December,3,3/17/2018 10:10,3/17/2018 9:10,running
6,December,3,3/17/2018 11:40,3/17/2018 10:40,running
6,December,3,3/17/2018 14:00,3/17/2018 13:00,running
6,December,3,3/17/2018 16:20,3/17/2018 15:20,running
6,December,3,3/17/2018 17:50,3/17/2018 16:50,running
6,December,3,3/17/2018 18:50,3/17/2018 17:50,running
6,December,3,3/17/2018 19:50,3/17/2018 18:50,running
6,December,3,3/17/2018 20:50,3/17/2018 19:50,running
6,December,3,3/17/2018 21:20,3/17/2018 20:50,charging
6,December,3,3/17/2018 23:40,3/17/2018 22:40,running
7,December,3,3/17/2018 8:00,3/17/2018 7:00,running
7,December,3,3/17/2018 9:10,3/17/2018 8:10,running
7,December,3,3/17/2018 10:20,3/17/2018 9:20,running
7,December,3,3/17/2018 12:00,3/17/2018 11:00,running
7,December,3,3/17/2018 14:20,3/17/2018 13:20,running
7,December,3,3/17/2018 16:40,3/17/2018 15:40,running
7,December,3,3/17/2018 18:00,3/17/2018 17:00,running
7,December,3,3/17/2018 19:00,3/17/2018 18:00,running
7,December,3,3/17/2018 20:10,3/17/2018 19:10,running
7,December,3,3/17/2018 21:20,3/17/2018 20:20,running
7,December,3,3/17/2018 23:20,3/17/2018 22:20,running
7,December,3,3/17/2018 23:50,3/17/2018 23:20,charging
1,December,4,3/17/2018 6:22,3/17/2018 6:00,running
1,December,4,3/17/2018 7:22,3/17/2018 7:00,running
1,December,4,3/17/2018 8:22,3/17/2018 8:00,running
1,December,4,3/17/2018 9:22,3/17/2018 9:00,running
1,December,4,3/17/2018 10:22,3/17/2018 10:00,running
1,December,4,3/17/2018 11:52,3/17/2018 11:30,running
1,December,4,3/17/2018 13:22,3/17/2018 13:00,running
1,December,4,3/17/2018 14:52,3/17/2018 14:30,running
1,December,4,3/17/2018 16:22,3/17/2018 16:00,running
1,December,4,3/17/2018 17:22,3/17/2018 17:00,running
1,December,4,3/17/2018 18:22,3/17/2018 18:00,running
1,December,4,3/17/2018 19:22,3/17/2018 19:00,running
1,December,4,3/17/2018 19:52,3/17/2018 19:22,charging
1,December,4,3/17/2018 20:52,3/17/2018 20:30,running
1,December,4,3/17/2018 22:22,3/17/2018 22:00,running
1,December,4,3/17/2018 23:52,3/17/2018 23:30,running
2,December,4,3/17/2018 6:42,3/17/2018 6:20,running
2,December,4,3/17/2018 7:42,3/17/2018 7:20,running
2,December,4,3/17/2018 8:42,3/17/2018 8:20,running
2,December,4,3/17/2018 9:42,3/17/2018 9:20,running
2,December,4,3/17/2018 10:52,3/17/2018 10:30,running
2,December,4,3/17/2018 12:22,3/17/2018 12:00,running
2,December,4,3/17/2018 13:52,3/17/2018 13:30,running
2,December,4,3/17/2018 15:22,3/17/2018 15:00,running
2,December,4,3/17/2018 16:42,3/17/2018 16:20,running
2,December,4,3/17/2018 17:42,3/17/2018 17:20,running
2,December,4,3/17/2018 18:42,3/17/2018 18:20,running
2,December,4,3/17/2018 19:42,3/17/2018 19:20,running
2,December,4,3/17/2018 20:22,3/17/2018 20:00,running
2,December,4,3/17/2018 20:52,3/17/2018 20:22,charging
2,December,4,3/17/2018 21:52,3/17/2018 21:30,running
2,December,4,3/17/2018 23:22,3/17/2018 23:00,running
3,December,4,3/17/2018 7:02,3/17/2018 6:40,running
3,December,4,3/17/2018 8:02,3/17/2018 7:40,running
3,December,4,3/17/2018 9:02,3/17/2018 8:40,running
3,December,4,3/17/2018 10:02,3/17/2018 9:40,running
3,December,4,3/17/2018 11:22,3/17/2018 11:00,running
3,December,4,3/17/2018 12:52,3/17/2018 12:30,running
3,December,4,3/17/2018 14:22,3/17/2018 14:00,running
3,December,4,3/17/2018 15:52,3/17/2018 15:30,running
3,December,4,3/17/2018 17:02,3/17/2018 16:40,running
3,December,4,3/17/2018 18:02,3/17/2018 17:40,running
3,December,4,3/17/2018 19:02,3/17/2018 18:40,running
3,December,4,3/17/2018 20:02,3/17/2018 19:40,running
3,December,4,3/17/2018 21:22,3/17/2018 21:00,running
3,December,4,3/17/2018 22:52,3/17/2018 22:30,running
3,December,4,3/17/2018 23:22,3/17/2018 22:52,charging
1,December,5,3/17/2018 6:24,3/17/2018 6:00,running
1,December,5,3/17/2018 7:04,3/17/2018 6:40,running
1,December,5,3/17/2018 7:44,3/17/2018 7:20,running
1,December,5,3/17/2018 8:24,3/17/2018 8:00,running
1,December,5,3/17/2018 9:04,3/17/2018 8:40,running
1,December,5,3/17/2018 9:44,3/17/2018 9:20,running
1,December,5,3/17/2018 10:24,3/17/2018 10:00,running
1,December,5,3/17/2018 11:04,3/17/2018 10:40,running
1,December,5,3/17/2018 11:44,3/17/2018 11:20,running
1,December,5,3/17/2018 12:24,3/17/2018 12:00,running
1,December,5,3/17/2018 13:04,3/17/2018 12:40,running
1,December,5,3/17/2018 13:44,3/17/2018 13:20,running
1,December,5,3/17/2018 14:14,3/17/2018 13:44,charging
1,December,5,3/17/2018 14:54,3/17/2018 14:30,running
1,December,5,3/17/2018 15:24,3/17/2018 15:00,running
1,December,5,3/17/2018 15:54,3/17/2018 15:30,running
1,December,5,3/17/2018 16:24,3/17/2018 16:00,running
1,December,5,3/17/2018 17:04,3/17/2018 16:40,running
1,December,5,3/17/2018 17:44,3/17/2018 17:20,running
1,December,5,3/17/2018 18:24,3/17/2018 18:00,running
1,December,5,3/17/2018 19:04,3/17/2018 18:40,running
1,December,5,3/17/2018 19:44,3/17/2018 19:20,running
